Type,Title,Language_and_Year_of_Movie,Image_src,URL
TV Show,5 September 2017 - Nainas Memories,"S1 E1 | 5 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/1e9c57cdbf27067fbadb30e9eb4540f7/16x9/1_5x/5565446310001_5466x3076.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/5-september-2017-nainas-memories-online-1e9c57cdbf27067fbadb30e9eb4540f7
TV Show,6 September 2017 - Nainas Dilemma,"S1 E2 | 6 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/467f040418c74db5b64dffe634d184e6/16x9/1_5x/5566525851001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/6-september-2017-nainas-dilemma-online-467f040418c74db5b64dffe634d184e6
TV Show,7 September 2017 - Sameer Plays Antakshari,"S1 E3 | 7 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/855ee3bbfacbeaebd91611df8f90df11/16x9/1_5x/5567812458001_5466x3076.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/7-september-2017-sameer-plays-antakshari-online-855ee3bbfacbeaebd91611df8f90df11
TV Show,8 September 2017 - A Love Letter For Naina,"S1 E4 | 8 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/39485152cc01024cac0a03aac6125dee/16x9/1_5x/5569364995001_5466x3076.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/8-september-2017-a-love-letter-for-naina-online-39485152cc01024cac0a03aac6125dee
TV Show,11 September 2017 - Meet - Cute,"S1 E5 | 11 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/76bbb14399e36f340514183189d76098/16x9/1_5x/5572335773001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/11-september-2017-meet-cute-online-76bbb14399e36f340514183189d76098
TV Show,12 September 2017 - Sameers First Day In School,"S1 E6 | 12 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/84e791b0940e834133a50262e89cc846/16x9/1_5x/5573907891001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/12-september-2017-sameers-first-day-in-school-online-84e791b0940e834133a50262e89cc846
TV Show,13 September 2017 - Sameer Is Expelled From School,"S1 E7 | 13 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/3b06b6cea28692bc4e330613cafd5e00/16x9/1_5x/5575189101001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/13-september-2017-sameer-is-expelled-from-school-online-3b06b6cea28692bc4e330613cafd5e00
TV Show,14 September 2017 - Butterflies in Nainas Stomach,"S1 E8 | 14 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/cd3970bb91aa64a1c767b449a3a23187/16x9/1_5x/5576253052001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/14-september-2017-butterflies-in-nainas-stomach-online-cd3970bb91aa64a1c767b449a3a23187
TV Show,15 September 2017 - Nainas Punishment,"S1 E9 | 15 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/fac6c7d604542e9b73be95a54301632d/16x9/1_5x/5577518153001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/15-september-2017-nainas-punishment-online-fac6c7d604542e9b73be95a54301632d
TV Show,18 September 2017 - Naina Saves Sameer,"S1 E10 | 18 Sep, 2017",https://j2apps.s.llnwi.net/is1/media/images/985124224cd02c4a02961d9998687db4/16x9/1_5x/5579704182001_1920x1080.jpg,/show/watch-yeh-un-dinon-ki-baat-hai/season-1/18-september-2017-naina-saves-sameer-online-985124224cd02c4a02961d9998687db4
TV Show,Icchapyaari Naagin,"1 Season, 200 Episodes",https://j2apps.s.llnwi.net/is1/media/images/c68ee179019d3cf911ecb016cea49642/16x9/1_5x/test_pic1553761656087.jpg,/show/watch-icchapyaari-naagin-series-online-c68ee179019d3cf911ecb016cea49642
TV Show,Patiala Babes,"1 Season, 144 Episodes",https://j2apps.s.llnwi.net/is1/media/images/74f67c49b923214aa23c0dba3c7f80af/16x9/1_5x/5971988842001_720x405.jpg,/show/watch-patiala-babes-series-online-74f67c49b923214aa23c0dba3c7f80af
TV Show,FIR,"1 Season, 385 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0d5e4861b19188241d12b67540f32435/16x9/1_5x/test_pic1536761648767_logo.jpg,/show/watch-fir-series-online-0d5e4861b19188241d12b67540f32435
TV Show,Jeannie Aur Juju,"1 Season, 50 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7f0962e7fda7fa58ee56e0c60eedc677/16x9/1_5x/5154415268001_720x405_logo.jpg,/show/watch-jeannie-aur-juju-series-online-7f0962e7fda7fa58ee56e0c60eedc677
TV Show,Woh Teri Bhabhi Hai Pagle,"1 Season, 101 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a929e87d16ae7be4dca9cc1cfe672f00/16x9/1_5x/4682822772001_720x405_logo.jpg,/show/watch-woh-teri-bhabhi-hai-pagle-series-online-a929e87d16ae7be4dca9cc1cfe672f00
TV Show,Dr. Bhanumati On Duty,"1 Season, 33 Episodes",https://j2apps.s.llnwi.net/is1/media/images/4171408b4b135d86ef76906475374358/16x9/1_5x/4927885719001_720x405_logo.jpg,/show/watch-dr-bhanumati-on-duty-series-online-4171408b4b135d86ef76906475374358
TV Show,Ladies Special,"1 Season, 30 Episodes",https://j2apps.s.llnwi.net/is1/media/images/0517021b30103aa9cf888e86adccdd15/16x9/1_5x/4682377885001_720x405_logo.jpg,/show/watch-ladies-special-series-online-0517021b30103aa9cf888e86adccdd15
TV Show,Ring Wrong Ring,"1 Season, 79 Episodes",https://j2apps.s.llnwi.net/is1/media/images/408886f7abb766039d5dd15f8c8c0868/16x9/1_5x/test_pic1539175014413.jpg,/show/watch-ring-wrong-ring-series-online-408886f7abb766039d5dd15f8c8c0868
TV Show,Super Sisters,"1 Season, 59 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9fc0f252a79ae9b76d4941c7b2694a90/16x9/1_5x/test_pic1547120278761.jpg,/show/watch-super-sisters-series-online-9fc0f252a79ae9b76d4941c7b2694a90
TV Show,Ladies Special - Naya Daur,"1 Season, 146 Episodes",https://j2apps.s.llnwi.net/is1/media/images/38488ff607396fe17d416ac1b0b8039d/16x9/1_5x/test_pic1551179238162.jpg,/show/watch-ladies-special-naya-daur-series-online-38488ff607396fe17d416ac1b0b8039d
TV Show,Dr. Gulati conducts a Medical Test with the Star cast of Fever,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/262c2543f13b616ee76c4fce83361b2c/16x9/1_5x/5066090522001_480x270.jpg,/shorts/watch-dr-gulati-conducts-a-medical-test-with-the-star-cast-of-fever-online-262c2543f13b616ee76c4fce83361b2c
TV Show,Dr. Gulatis Bhangra dance and cricket fun with Gurdas Maan,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/b1b0bf88a684ba115766e0ebf634b884/16x9/1_5x/5320540544001_1920x1080.jpg,/shorts/watch-dr-gulatis-bhangra-dance-and-cricket-fun-with-gurdas-maan-online-b1b0bf88a684ba115766e0ebf634b884
TV Show,"Dr. Gulati, As a Bahut Cute Dancer",Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/d836ade3ef06eb1f2eca91e216e56252/16x9/1_5x/5111116914001_480x270.jpg,/shorts/watch-dr-gulati-as-a-bahut-cute-dancer-online-d836ade3ef06eb1f2eca91e216e56252
TV Show,Dr. Gulati goes crazy about Twinkle,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/45d3c2d3f8a80d91f4be0010efda07fd/16x9/1_5x/5048164701001_480x270.jpg,/shorts/watch-dr-gulati-goes-crazy-about-twinkle-online-45d3c2d3f8a80d91f4be0010efda07fd
TV Show,Dr. Gulati encounters Ghost,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/c610050aa2802c5c615f6540dcacaf8b/16x9/1_5x/5198735833001_480x270.jpg,/shorts/watch-dr-gulati-encounters-ghost-online-c610050aa2802c5c615f6540dcacaf8b
TV Show,Dr. Mashoor Gulati meets The Begum Jaan Girls,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/011eff6af07dd19a330fb45c344c5c9a/16x9/1_5x/5364919785001_1920x1080.jpg,/shorts/watch-dr-mashoor-gulati-meets-the-begum-jaan-girls-online-011eff6af07dd19a330fb45c344c5c9a
TV Show,Dr Gulati attacks on Chappus Gym,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/40326bc50ce9e128fbc4ccf51017a320/16x9/1_5x/5101656598001_480x270.jpg,/shorts/watch-dr-gulati-attacks-on-chappus-gym-online-40326bc50ce9e128fbc4ccf51017a320
TV Show,Dr. Gulati shares his experience of a wrestling match,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/7efb9490989885794624efdd8d36c49b/16x9/1_5x/5029063967001_480x270.jpg,/shorts/watch-dr-gulati-shares-his-experience-of-a-wrestling-match-online-7efb9490989885794624efdd8d36c49b
TV Show,Dr. Gulatis hilarious Court trial,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/f8ec30ce7947673854aec9817fbb9aea/16x9/1_5x/5311165573001_1920x1080.jpg,/shorts/watch-dr-gulatis-hilarious-court-trial-online-f8ec30ce7947673854aec9817fbb9aea
TV Show,Dr. Gulati performing Tooth Test on John Abraham,Sony LIV,https://j2apps.s.llnwi.net/is1/media/images/bccc3ec5ea7c724d1d095948a2f6dbf5/16x9/1_5x/5047466574001_480x270.jpg,/shorts/watch-dr-gulati-performing-tooth-test-on-john-abraham-online-bccc3ec5ea7c724d1d095948a2f6dbf5
TV Show,Episode 1,"S1 E1 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/077a004d5f3ba96dcd50b7f17f2a8a3d/16x9/1_5x/test_pic1541054555678.jpg,/show/watch-the-girl-named-feriha/season-1/episode-1-online-077a004d5f3ba96dcd50b7f17f2a8a3d
TV Show,Episode 2,"S1 E2 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/c7166e11bf4cb95942f54708ff074c2d/16x9/1_5x/test_pic1541054034261.jpg,/show/watch-the-girl-named-feriha/season-1/episode-2-online-c7166e11bf4cb95942f54708ff074c2d
TV Show,Episode 3,"S1 E3 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/0f5fb2254d3cfcf9dcefe2921e582b7a/16x9/1_5x/test_pic1541054453153.jpg,/show/watch-the-girl-named-feriha/season-1/episode-3-online-0f5fb2254d3cfcf9dcefe2921e582b7a
TV Show,Episode 4,"S1 E4 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/732ee77242967dca49b22e7911021ddf/16x9/1_5x/test_pic1541054219253.jpg,/show/watch-the-girl-named-feriha/season-1/episode-4-online-732ee77242967dca49b22e7911021ddf
TV Show,Episode 5,"S1 E5 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/5cc4010a8fc1189bda054b1b689fc06b/16x9/1_5x/test_pic1541054407487.jpg,/show/watch-the-girl-named-feriha/season-1/episode-5-online-5cc4010a8fc1189bda054b1b689fc06b
TV Show,Episode 6,"S1 E6 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/76b8f0a265c95ddb621e7a69f6bc1eaa/16x9/1_5x/test_pic1541054350689.jpg,/show/watch-the-girl-named-feriha/season-1/episode-6-online-76b8f0a265c95ddb621e7a69f6bc1eaa
TV Show,Episode 7,"S1 E7 | 25 Feb, 2011",https://j2apps.s.llnwi.net/is1/media/images/6f18958048c8819f4bb126321fb9a505/16x9/1_5x/test_pic1541054277639.jpg,/show/watch-the-girl-named-feriha/season-1/episode-7-online-6f18958048c8819f4bb126321fb9a505
TV Show,Episode 8,"S1 E8 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/38036d6fb54a2f95cd088ab386ce55c6/16x9/1_5x/test_pic1541054492104.jpg,/show/watch-the-girl-named-feriha/season-1/episode-8-online-38036d6fb54a2f95cd088ab386ce55c6
TV Show,Episode 9,"S1 E9 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/2e56f497302a35d0074e3880e3e8254f/16x9/1_5x/test_pic1545213189084.jpg,/show/watch-the-girl-named-feriha/season-1/episode-9-online-2e56f497302a35d0074e3880e3e8254f
TV Show,Episode 10,"S1 E10 | 14 Jan, 2011",https://j2apps.s.llnwi.net/is1/media/images/c99c3d70eeb5cb10133c069fdfde5798/16x9/1_5x/test_pic1545212897812.jpg,/show/watch-the-girl-named-feriha/season-1/episode-10-online-c99c3d70eeb5cb10133c069fdfde5798
TV Show,Kya Huaa Tera Vaada,"1 Season, 267 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7f2af2dac778c3da3770ab63adc57c03/16x9/1_5x/test_pic1553761696694.jpg,/show/watch-kya-huaa-tera-vaada-series-online-7f2af2dac778c3da3770ab63adc57c03
TV Show,Itna Karo Na Mujhe Pyaar,"1 Season, 77 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e13af8f7ac2014ce5930d2bb96c19078/16x9/1_5x/4600324969001_720x405_logo.jpg,/show/watch-itna-karo-na-mujhe-pyaar-series-online-e13af8f7ac2014ce5930d2bb96c19078
TV Show,Beyhadh,"1 Season, 271 Episodes",https://j2apps.s.llnwi.net/is1/media/images/3ad54040a1c9b8555552348bb1f92efe/16x9/1_5x/5152898743001_720x405_logo.jpg,/show/watch-beyhadh-series-online-3ad54040a1c9b8555552348bb1f92efe
TV Show,Ek Duje Ke Vaaste,"1 Season, 154 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f7aa53a6d51c24f55afe94c3a8f1ae2f/16x9/1_5x/4720285067001_720x405_logo.jpg,/show/watch-ek-duje-ke-vaaste-series-online-f7aa53a6d51c24f55afe94c3a8f1ae2f
TV Show,Bade Acche Lagte Hai,"1 Season, 646 Episodes",https://j2apps.s.llnwi.net/is1/media/images/86156f27a3a20077c1b6f7e068e7ba42/16x9/1_5x/test_pic1553761533438.jpg,/show/watch-bade-acche-lagte-hai-series-online-86156f27a3a20077c1b6f7e068e7ba42
TV Show,Yeh Moh Moh Ke Dhaage,"1 Season, 109 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e4e8ee6c75c3a4cbc21d2c1525a3005d/16x9/1_5x/test_pic1538752720170.jpg,/show/watch-yeh-moh-moh-ke-dhaage-series-online-e4e8ee6c75c3a4cbc21d2c1525a3005d
TV Show,Kuch Rang Pyar Ke Aise Bhi,"1 Season, 387 Episodes",https://j2apps.s.llnwi.net/is1/media/images/318aeede6f51b22a809fa45dc9253afe/16x9/1_5x/test_pic1553761677182.jpg,/show/watch-kuch-rang-pyar-ke-aise-bhi-series-online-318aeede6f51b22a809fa45dc9253afe
TV Show,Main Naa Bhoolungi,"1 Season, 116 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6e9cf75846c807203bccb17bc02543cc/16x9/1_5x/4682377895001_720x405_logo.jpg,/show/watch-main-naa-bhoolungi-series-online-6e9cf75846c807203bccb17bc02543cc
TV Show,Baat Hamari Pakki Hai,"1 Season, 138 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6dd3e8a73c77209fde4924e9ab0b5937/16x9/1_5x/test_pic1553761566920.jpg,/show/watch-baat-hamari-pakki-hai-series-online-6dd3e8a73c77209fde4924e9ab0b5937
TV Show,Ek Deewaana Tha,"1 Season, 157 Episodes",https://j2apps.s.llnwi.net/is1/media/images/325f9a64dfa5d09b64705aebe19666e2/16x9/1_5x/test_pic1553761610288.jpg,/show/watch-ek-deewaana-tha-series-online-325f9a64dfa5d09b64705aebe19666e2
TV Show,Tenali Rama,"1 Season, 452 Episodes",https://j2apps.s.llnwi.net/is1/media/images/95b7d1bdd0ac12108d5131622c48fe7f/16x9/1_5x/test_pic1538721573705.jpg,/show/watch-tenali-rama-series-online-95b7d1bdd0ac12108d5131622c48fe7f
TV Show,Comedy Circus,"1 Season, 23 Episodes",https://j2apps.s.llnwi.net/is1/media/images/9adcd0030b6d11787751dcfbd75f583c/16x9/1_5x/test_pic1553761583948.jpg,/show/watch-comedy-circus-series-online-9adcd0030b6d11787751dcfbd75f583c
TV Show,The Kapil Sharma Show Season 2,"1 Season, 48 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7bc47d2b4854be5d14fbd926b6786b44/16x9/1_5x/5983836155001_720x405.jpg,/show/watch-the-kapil-sharma-show-season-2-series-online-7bc47d2b4854be5d14fbd926b6786b44
TV Show,My Name Ijj Lakhan,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/bc5d30c5b3e64f93009f2e29cc592286/16x9/1_5x/5993684528001_720x405.jpg,/show/watch-my-name-ijj-lakhan-series-online-bc5d30c5b3e64f93009f2e29cc592286
TV Show,Baavle Utaavle,"1 Season, 86 Episodes",https://j2apps.s.llnwi.net/is1/media/images/19b4a6dd19acee035e2054ddc45ea0c5/16x9/1_5x/test_pic1550753789463.jpg,/show/watch-baavle-utaavle-series-online-19b4a6dd19acee035e2054ddc45ea0c5
TV Show,Bhakharwadi,"1 Season, 93 Episodes",https://j2apps.s.llnwi.net/is1/media/images/8139394d0f6dfca11a39e100d4287ea4/16x9/1_5x/6000733755001_720x405.jpg,/show/watch-bhakharwadi-series-online-8139394d0f6dfca11a39e100d4287ea4
TV Show,Taarak Mehta Ka Ooltah Chashmah,"1 Season, 1581 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e4c92c4fb0782f08d3497e0a154a312f/16x9/1_5x/test_pic1547118310584.jpg,/show/watch-taarak-mehta-ka-ooltah-chashmah-series-online-e4c92c4fb0782f08d3497e0a154a312f
TV Show,Band Baja Bandh Darwaza,"1 Season, 23 Episodes",https://j2apps.s.llnwi.net/is1/media/images/e1e323bef87e2854b5cef35d2d54cfb8/16x9/1_5x/5993699882001_720x405.jpg,/show/watch-band-baja-bandh-darwaza-series-online-e1e323bef87e2854b5cef35d2d54cfb8
TV Show,Jijaji Chhat Per Hain,"1 Season, 377 Episodes",https://j2apps.s.llnwi.net/is1/media/images/8e00dc8c81786f67ec9e97b2a80c2a61/16x9/1_5x/5704885084001_720x405_logo.jpg,/show/watch-jijaji-chhat-per-hain-series-online-8e00dc8c81786f67ec9e97b2a80c2a61
TV Show,Mangalam Dangalam,"1 Season, 98 Episodes",https://j2apps.s.llnwi.net/is1/media/images/717baed3eee9c7f0af920e5e6c1a3ce5/16x9/1_5x/5966199142001_720x405.jpg,/show/watch-mangalam-dangalam-series-online-717baed3eee9c7f0af920e5e6c1a3ce5
TV Show,Pukaar,"1 Season, 26 Episodes",https://j2apps.s.llnwi.net/is1/media/images/84229772842d52c763e2b97205881728/16x9/1_5x/test_pic1540283585404.jpg,/show/watch-pukaar-series-online-84229772842d52c763e2b97205881728
TV Show,Aseerzadi,"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/09f50445b8f7020dcc9418a5ffe64347/16x9/1_5x/test_pic1546422402216.jpg,/show/watch-aseerzadi-series-online-09f50445b8f7020dcc9418a5ffe64347
TV Show,Bin Roye,"1 Season, 17 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f97e7ee2bfa0e86a24fc8ac7f5956e1a/16x9/1_5x/test_pic1533300828396.jpg,/show/watch-bin-roye-series-online-f97e7ee2bfa0e86a24fc8ac7f5956e1a
TV Show,Bay Khudi,"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/304ea4957f81432757a6766d6b2b676e/16x9/1_5x/test_pic1540205068519.jpg,/show/watch-bay-khudi-series-online-304ea4957f81432757a6766d6b2b676e
TV Show,Choti Si Zindagi,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7835fdfff88b4e4c2973342e7112516b/16x9/1_5x/test_pic1538373840050.jpg,/show/watch-choti-si-zindagi-series-online-7835fdfff88b4e4c2973342e7112516b
TV Show,Maat,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ef191a67b4e4f6d5c259f39c64bef718/16x9/1_5x/test_pic1559196761519.jpg,/show/watch-maat-series-online-ef191a67b4e4f6d5c259f39c64bef718
TV Show,Sang-e-Mar Mar,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6704a2dd6ea233c420f814f46984f86b/16x9/1_5x/test_pic1557138999701.jpg,/show/watch-sangemar-mar-series-online-6704a2dd6ea233c420f814f46984f86b
TV Show,Mann Mayal,"1 Season, 17 Episodes",https://j2apps.s.llnwi.net/is1/media/images/bad5061099aa481881eba89d7e474107/16x9/1_5x/test_pic1545208145623.jpg,/show/watch-mann-mayal-series-online-bad5061099aa481881eba89d7e474107
TV Show,Chup Raho,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a765a15cc99ed19d9573878ed5df32e0/16x9/1_5x/test_pic1540204882788.jpg,/show/watch-chup-raho-series-online-a765a15cc99ed19d9573878ed5df32e0
TV Show,Malaal,"1 Season, 15 Episodes",https://j2apps.s.llnwi.net/is1/media/images/b02edce70bcafa01c80846135f98a190/16x9/1_5x/test_pic1558336407112.jpg,/show/watch-malaal-series-online-b02edce70bcafa01c80846135f98a190
TV Show,14 Jul 2014 - Yudhs Battle,"S1 E1 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/1de51797b61bf02e04dbba0d917c0199/16x9/1_5x/4646345565001_320x180.jpg,/show/watch-yudh/season-1/14-jul-2014-yudhs-battle-online-1de51797b61bf02e04dbba0d917c0199
TV Show,15 Jul 2014 - Yudh is urgently admitted to the Hospital,"S1 E2 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/ffd5874b5d7e0e87a95a70a7d1d398c6/16x9/1_5x/4646338934001_320x180.jpg,/show/watch-yudh/season-1/15-jul-2014-yudh-is-urgently-admitted-to-the-hospital-online-ffd5874b5d7e0e87a95a70a7d1d398c6
TV Show,16 Jul 2014 - Yudh wins the bid,"S1 E3 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/694c8cb9b5fac04ebde0d9ff1c9ade21/16x9/1_5x/4855291262001_480x270.jpg,/show/watch-yudh/season-1/16-jul-2014-yudh-wins-the-bid-online-694c8cb9b5fac04ebde0d9ff1c9ade21
TV Show,17 Jul 2014 - Mamta Malik gets murdered,"S1 E4 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/9145227ba965ed3f5765d0614775286f/16x9/1_5x/4646338937001_320x180.jpg,/show/watch-yudh/season-1/17-jul-2014-mamta-malik-gets-murdered-online-9145227ba965ed3f5765d0614775286f
TV Show,21 Jul 2014 - Taruni finds out Yudhs secret,"S1 E5 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/3f25df1c8f4b36b0f0a342f5d6a7bed2/16x9/1_5x/4646345568001_320x180.jpg,/show/watch-yudh/season-1/21-jul-2014-taruni-finds-out-yudhs-secret-online-3f25df1c8f4b36b0f0a342f5d6a7bed2
TV Show,22 Jul 2014 - Dr. Mehras Son gets caught,"S1 E6 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/d3a34617188a5988d015db7e7c42d7a6/16x9/1_5x/4646338939001_320x180.jpg,/show/watch-yudh/season-1/22-jul-2014-dr-mehras-son-gets-caught-online-d3a34617188a5988d015db7e7c42d7a6
TV Show,23 Jul 2014 - Yudhs Son Rishi gets kidnapped,"S1 E7 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/92158efbb5f5559f3794ebf29a4489d7/16x9/1_5x/4646346173001_320x180.jpg,/show/watch-yudh/season-1/23-jul-2014-yudhs-son-rishi-gets-kidnapped-online-92158efbb5f5559f3794ebf29a4489d7
TV Show,24 Jul 2014 - Bomb blast in mining area,"S1 E8 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/aa9fbbee7a8e8ca7b117363c516e0012/16x9/1_5x/4646338942001_320x180.jpg,/show/watch-yudh/season-1/24-jul-2014-bomb-blast-in-mining-area-online-aa9fbbee7a8e8ca7b117363c516e0012
TV Show,28 Jul 2014 - Yudhs workers go on strike,"S1 E9 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/3f05e374562919b841036f12310ac323/16x9/1_5x/4646338945001_320x180.jpg,/show/watch-yudh/season-1/28-jul-2014-yudhs-workers-go-on-strike-online-3f05e374562919b841036f12310ac323
TV Show,29 Jul 2014 - Ministers final warning,"S1 E10 | 8 Jan, 2019",https://j2apps.s.llnwi.net/is1/media/images/3f0820a2973ddb1bcaecd464d4f1a97c/16x9/1_5x/4646338948001_320x180.jpg,/show/watch-yudh/season-1/29-jul-2014-ministers-final-warning-online-3f0820a2973ddb1bcaecd464d4f1a97c
TV Show,Yaqeen Ka Safar,"1 Season, 29 Episodes",https://j2apps.s.llnwi.net/is1/media/images/32f45a1f365f5c86d461d80fdd4838b5/16x9/1_5x/test_pic1538373879745.jpg,/show/watch-yaqeen-ka-safar-series-online-32f45a1f365f5c86d461d80fdd4838b5
TV Show,Bay Khudi,"1 Season, 24 Episodes",https://j2apps.s.llnwi.net/is1/media/images/304ea4957f81432757a6766d6b2b676e/16x9/1_5x/test_pic1540205068519.jpg,/show/watch-bay-khudi-series-online-304ea4957f81432757a6766d6b2b676e
TV Show,Muqabil,"1 Season, 25 Episodes",https://j2apps.s.llnwi.net/is1/media/images/ae8b782a5bf6131a052811a8a4543b1e/16x9/1_5x/test_pic1540204947457.jpg,/show/watch-muqabil-series-online-ae8b782a5bf6131a052811a8a4543b1e
TV Show,Darbadar Tere Liye,"1 Season, 21 Episodes",https://j2apps.s.llnwi.net/is1/media/images/81360ccdad3dccc65e6ed14a0cc1aac9/16x9/1_5x/test_pic1545211422685.jpg,/show/watch-darbadar-tere-liye-series-online-81360ccdad3dccc65e6ed14a0cc1aac9
TV Show,Chup Raho,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/a765a15cc99ed19d9573878ed5df32e0/16x9/1_5x/test_pic1540204882788.jpg,/show/watch-chup-raho-series-online-a765a15cc99ed19d9573878ed5df32e0
TV Show,Choti Si Zindagi,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/7835fdfff88b4e4c2973342e7112516b/16x9/1_5x/test_pic1538373840050.jpg,/show/watch-choti-si-zindagi-series-online-7835fdfff88b4e4c2973342e7112516b
TV Show,Rasm E Duniya,"1 Season, 30 Episodes",https://j2apps.s.llnwi.net/is1/media/images/882dbb6c1cc630c3ccdf7241b57e465c/16x9/1_5x/test_pic1540205103618.jpg,/show/watch-rasm-e-duniya-series-online-882dbb6c1cc630c3ccdf7241b57e465c
TV Show,Sang-e-Mar Mar,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/6704a2dd6ea233c420f814f46984f86b/16x9/1_5x/test_pic1557138999701.jpg,/show/watch-sangemar-mar-series-online-6704a2dd6ea233c420f814f46984f86b
TV Show,Saya E Deewar Bhi Nahi,"1 Season, 28 Episodes",https://j2apps.s.llnwi.net/is1/media/images/29830f7298fb0c50d1f2564c869bf3c8/16x9/1_5x/test_pic1541485092688.jpg,/show/watch-saya-e-deewar-bhi-nahi-series-online-29830f7298fb0c50d1f2564c869bf3c8
TV Show,Piyarey Afzal,"1 Season, 37 Episodes",https://j2apps.s.llnwi.net/is1/media/images/f2f39fb5ed352d0eee64139a2c8a169c/16x9/1_5x/test_pic1540204847418.jpg,/show/watch-piyarey-afzal-series-online-f2f39fb5ed352d0eee64139a2c8a169c
TV Show,Episode 1 - Mussadilal Demands His Pension,"S1 E1 | 22 Nov, 2017",https://j2apps.s.llnwi.net/is1/media/images/0d8d46f2164ea20ffa8d3b87d15c92f1/16x9/1_5x/5653623698001_720x405.jpg,/show/watch-office-office/season-1/episode-1-mussadilal-demands-his-pension-online-0d8d46f2164ea20ffa8d3b87d15c92f1
